frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
625,8620.717583000,192.168.1.247,192.168.1.1,52,57371,53,0,,android.clients.google.com,26,4,1,0x00000001,1,0,0,0,,,
626,8620.719956000,192.168.1.1,192.168.1.247,140,53,57371,1,0,android.clients.google.com,26,4,1,0x00000001,1,5,0,0,android.clients.google.com,12,172
627,8622.653156000,192.168.1.247,192.168.1.1,44,63597,53,0,,www.googleapis.com,18,3,1,0x00000001,1,0,0,0,,,
628,8622.657396000,192.168.1.1,192.168.1.247,60,53,63597,1,0,www.googleapis.com,18,3,1,0x00000001,1,1,0,0,www.googleapis.com,4,118
629,8662.300757000,192.168.1.247,192.168.1.1,51,57217,53,0,,min-api.cryptocompare.com,25,3,1,0x00000001,1,0,0,0,,,
630,8662.305422000,192.168.1.1,192.168.1.247,101,53,57217,1,0,min-api.cryptocompare.com,25,3,1,0x00000001,1,2,0,0,min-api.cryptocompare.com,22,193
631,8675.368101000,192.168.1.247,192.168.1.1,42,54786,53,0,,oss.aliyuncs.com,16,3,1,0x00000001,1,0,0,0,,,
632,8675.371775000,192.168.1.1,192.168.1.247,58,53,54786,1,0,oss.aliyuncs.com,16,3,1,0x00000001,1,1,0,0,oss.aliyuncs.com,4,3
633,8675.490082000,192.168.1.247,192.168.1.1,62,53531,53,0,,extlogs.oss-cn-shanghai.aliyuncs.com,36,4,1,0x00000001,1,0,0,0,,,
634,8675.527385000,192.168.1.1,192.168.1.247,78,53,53531,1,0,extlogs.oss-cn-shanghai.aliyuncs.com,36,4,1,0x00000001,1,1,0,0,extlogs.oss-cn-shanghai.aliyuncs.com,4,60
635,8694.778580000,192.168.1.247,192.168.1.1,47,49990,53,0,,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,0,0,0,,,
636,8694.781156000,192.168.1.1,192.168.1.247,180,53,49990,1,0,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,4,0,0,cdp.cloud.unity3d.com,26,15
637,8698.761865000,192.168.1.247,192.168.1.1,46,55679,53,0,,suggestion.baidu.com,20,3,1,0x00000001,1,0,0,0,,,
638,8698.764262000,192.168.1.1,192.168.1.247,96,53,55679,1,0,suggestion.baidu.com,20,3,1,0x00000001,1,2,0,0,suggestion.baidu.com,22,1844
639,8699.647553000,192.168.1.247,192.168.1.1,41,58865,53,0,,www.dama321.com,15,3,1,0x00000001,1,0,0,0,,,
640,8699.925680000,192.168.1.1,192.168.1.247,57,53,58865,1,0,www.dama321.com,15,3,1,0x00000001,1,1,0,0,www.dama321.com,4,600
641,8700.315105000,192.168.1.247,192.168.1.1,35,64142,53,0,,unpkg.com,9,2,1,0x00000001,1,0,0,0,,,
642,8700.319577000,192.168.1.1,192.168.1.247,115,53,64142,1,0,unpkg.com,9,2,1,0x00000001,1,5,0,0,unpkg.com,4,48
643,8810.058529000,192.168.1.247,192.168.1.1,47,63347,53,0,,config.edge.skype.com,21,4,1,0x00000001,1,0,0,0,,,
644,8810.062435000,192.168.1.1,192.168.1.247,96,53,63347,1,0,config.edge.skype.com,21,4,1,0x00000001,1,2,0,0,config.edge.skype.com,21,2544
645,8858.158317000,192.168.1.247,192.168.1.1,42,60671,53,0,,mtalk.google.com,16,3,1,0x00000001,1,0,0,0,,,
646,8858.162407000,192.168.1.1,192.168.1.247,87,53,60671,1,0,mtalk.google.com,16,3,1,0x00000001,1,2,0,0,mtalk.google.com,17,33384
647,8877.681117000,192.168.1.247,192.168.1.1,45,49358,53,0,,clients2.google.com,19,3,1,0x00000001,1,0,0,0,,,
648,8877.685142000,192.168.1.1,192.168.1.247,85,53,49358,1,0,clients2.google.com,19,3,1,0x00000001,1,2,0,0,clients2.google.com,12,161
649,8957.533972000,192.168.1.247,192.168.1.1,45,61328,53,0,,clients4.google.com,19,3,1,0x00000001,1,0,0,0,,,
650,8957.536420000,192.168.1.1,192.168.1.247,85,53,61328,1,0,clients4.google.com,19,3,1,0x00000001,1,2,0,0,clients4.google.com,12,221
651,9123.049671000,192.168.1.247,192.168.1.1,44,50261,53,0,,sdk.whale.xoyo.com,18,4,1,0x00000001,1,0,0,0,,,
652,9123.052218000,192.168.1.1,192.168.1.247,60,53,50261,1,0,sdk.whale.xoyo.com,18,4,1,0x00000001,1,1,0,0,sdk.whale.xoyo.com,4,57
653,9295.469283000,192.168.1.247,192.168.1.1,55,58949,53,0,,v10.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
654,9295.473205000,192.168.1.1,192.168.1.247,166,53,58949,1,0,v10.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v10.events.data.microsoft.com,47,2854
655,9523.138970000,192.168.1.247,192.168.1.1,41,55647,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
656,9523.142747000,192.168.1.1,192.168.1.247,242,53,55647,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,8,0,0,pub.idqqimg.com,24,60
657,9580.145175000,192.168.1.247,192.168.1.1,56,51992,53,0,,nexusrules.officeapps.live.com,30,4,1,0x00000001,1,0,0,0,,,
658,9580.148259000,192.168.1.1,192.168.1.247,121,53,51992,1,0,nexusrules.officeapps.live.com,30,4,1,0x00000001,1,2,0,0,nexusrules.officeapps.live.com,37,650
659,9723.302888000,192.168.1.247,192.168.1.1,43,54593,53,0,,cloud.acrobat.com,17,3,1,0x00000001,1,0,0,0,,,
660,9723.307448000,192.168.1.1,192.168.1.247,241,53,54593,1,0,cloud.acrobat.com,17,3,1,0x00000001,1,10,0,0,cloud.acrobat.com,20,822
661,9763.201466000,192.168.1.247,192.168.1.1,44,59779,53,0,,filters.adtidy.org,18,3,1,0x00000001,1,0,0,0,,,
662,9763.211068000,192.168.1.1,192.168.1.247,98,53,59779,1,0,filters.adtidy.org,18,3,1,0x00000001,1,2,0,0,filters.adtidy.org,26,97
663,9799.443064000,192.168.1.247,192.168.1.1,47,57271,53,0,,alt4-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
664,9799.446664000,192.168.1.1,192.168.1.247,98,53,57271,1,0,alt4-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt4-mtalk.google.com,23,32580
665,10307.268515000,192.168.1.247,192.168.1.1,41,50116,53,0,,api1.origin.com,15,3,1,0x00000001,1,0,0,0,,,
666,10307.272117000,192.168.1.1,192.168.1.247,147,53,50116,1,0,api1.origin.com,15,3,1,0x00000001,1,4,0,0,api1.origin.com,12,242
667,10720.436470000,192.168.1.247,192.168.1.1,47,64011,53,0,,alt8-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
668,10720.440322000,192.168.1.1,192.168.1.247,98,53,64011,1,0,alt8-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt8-mtalk.google.com,23,31778
669,11075.738052000,192.168.1.247,192.168.1.1,62,59657,53,0,,evoke-windowsservices-tas.msedge.net,36,3,1,0x00000001,1,0,0,0,,,
670,11075.741534000,192.168.1.1,192.168.1.247,159,53,59657,1,0,evoke-windowsservices-tas.msedge.net,36,3,1,0x00000001,1,3,0,0,evoke-windowsservices-tas.msedge.net,55,3043
671,11204.709658000,192.168.1.247,192.168.1.1,57,56223,53,0,,settings-win.data.microsoft.com,31,4,1,0x00000001,1,0,0,0,,,
672,11204.713300000,192.168.1.1,192.168.1.247,120,53,56223,1,0,settings-win.data.microsoft.com,31,4,1,0x00000001,1,2,0,0,settings-win.data.microsoft.com,35,1133
673,11205.475013000,192.168.1.247,192.168.1.1,51,59220,53,0,,min-api.cryptocompare.com,25,3,1,0x00000001,1,0,0,0,,,
674,11205.478898000,192.168.1.1,192.168.1.247,101,53,59220,1,0,min-api.cryptocompare.com,25,3,1,0x00000001,1,2,0,0,min-api.cryptocompare.com,22,194
675,11211.405027000,192.168.1.247,192.168.1.1,36,50782,53,0,,zyx.qq.com,10,3,1,0x00000001,1,0,0,0,,,
676,11211.409765000,192.168.1.1,192.168.1.247,292,53,50782,1,0,zyx.qq.com,10,3,1,0x00000001,1,16,0,0,zyx.qq.com,4,183
677,11235.001858000,192.168.1.247,192.168.1.1,50,64939,53,0,,p2pupgrade.gamedl.qq.com,24,4,1,0x00000001,1,0,0,0,,,
678,11235.008682000,192.168.1.247,192.168.1.1,39,65356,53,0,,dlied6.qq.com,13,3,1,0x00000001,1,0,0,0,,,
679,11235.014056000,192.168.1.1,192.168.1.247,82,53,64939,1,0,p2pupgrade.gamedl.qq.com,24,4,1,0x00000001,1,2,0,0,p2pupgrade.gamedl.qq.com,4,207
680,11235.014733000,192.168.1.1,192.168.1.247,309,53,65356,1,0,dlied6.qq.com,13,3,1,0x00000001,1,16,0,0,dlied6.qq.com,10,346
681,11235.158974000,192.168.1.247,192.168.1.1,39,50863,53,0,,dlied6.qq.com,13,3,1,0x00000001,1,0,0,0,,,
682,11235.159659000,192.168.1.1,192.168.1.247,321,53,50863,1,0,dlied6.qq.com,13,3,1,0x00000001,1,16,0,0,dlied6.qq.com,16,346
683,11235.203418000,192.168.1.247,192.168.1.1,41,59337,53,0,,connc.gj.qq.com,15,4,1,0x00000001,1,0,0,0,,,
684,11235.205741000,192.168.1.1,192.168.1.247,121,53,59337,1,0,connc.gj.qq.com,15,4,1,0x00000001,1,5,0,0,connc.gj.qq.com,4,14
685,11236.023509000,192.168.1.247,192.168.1.1,44,53361,53,0,,stat.gamedl.qq.com,18,4,1,0x00000001,1,0,0,0,,,
686,11236.023510000,192.168.1.247,192.168.1.1,46,58770,53,0,,config.gamedl.qq.com,20,4,1,0x00000001,1,0,0,0,,,
687,11236.027180000,192.168.1.1,192.168.1.247,78,53,58770,1,0,config.gamedl.qq.com,20,4,1,0x00000001,1,2,0,0,config.gamedl.qq.com,4,460
688,11236.027836000,192.168.1.1,192.168.1.247,140,53,53361,1,0,stat.gamedl.qq.com,18,4,1,0x00000001,1,6,0,0,stat.gamedl.qq.com,4,203
689,11236.130281000,192.168.1.247,192.168.1.1,43,57749,53,0,,ps2.gamedl.qq.com,17,4,1,0x00000001,1,0,0,0,,,
690,11236.132224000,192.168.1.247,192.168.1.1,49,50426,53,0,,p2pupdate.gamedl.qq.com,23,4,1,0x00000001,1,0,0,0,,,
691,11236.133140000,192.168.1.247,192.168.1.1,44,62788,53,0,,stun.qqlive.qq.com,18,4,1,0x00000001,1,0,0,0,,,
692,11236.134237000,192.168.1.1,192.168.1.247,75,53,57749,1,0,ps2.gamedl.qq.com,17,4,1,0x00000001,1,2,0,0,ps2.gamedl.qq.com,4,273
693,11236.135546000,192.168.1.1,192.168.1.247,81,53,50426,1,0,p2pupdate.gamedl.qq.com,23,4,1,0x00000001,1,2,0,0,p2pupdate.gamedl.qq.com,4,45
694,11236.136877000,192.168.1.1,192.168.1.247,130,53,62788,1,0,stun.qqlive.qq.com,18,4,1,0x00000001,1,5,0,0,stun.qqlive.qq.com,10,2026
695,11299.157394000,192.168.1.247,192.168.1.1,40,62016,53,0,,cgi.ark.qq.com,14,4,1,0x00000001,1,0,0,0,,,
696,11299.165070000,192.168.1.1,192.168.1.247,56,53,62016,1,0,cgi.ark.qq.com,14,4,1,0x00000001,1,1,0,0,cgi.ark.qq.com,4,56
697,11450.159700000,192.168.1.247,192.168.1.1,44,54813,53,0,,www.googleapis.com,18,3,1,0x00000001,1,0,0,0,,,
698,11450.162410000,192.168.1.1,192.168.1.247,60,53,54813,1,0,www.googleapis.com,18,3,1,0x00000001,1,1,0,0,www.googleapis.com,4,45
699,11525.595232000,192.168.1.247,192.168.1.1,45,61715,53,0,,clients4.google.com,19,3,1,0x00000001,1,0,0,0,,,
700,11525.599178000,192.168.1.1,192.168.1.247,85,53,61715,1,0,clients4.google.com,19,3,1,0x00000001,1,2,0,0,clients4.google.com,12,22
701,11561.527532000,192.168.1.247,192.168.1.1,55,65482,53,0,,clientservices.googleapis.com,29,3,1,0x00000001,1,0,0,0,,,
702,11561.530397000,192.168.1.1,192.168.1.247,119,53,65482,1,0,clientservices.googleapis.com,29,3,1,0x00000001,1,4,0,0,clientservices.googleapis.com,4,37
703,11563.471016000,192.168.1.247,192.168.1.1,55,56281,53,0,,static-api.infinitynewtab.com,29,3,1,0x00000001,1,0,0,0,,,
704,11563.474316000,192.168.1.1,192.168.1.247,182,53,56281,1,0,static-api.infinitynewtab.com,29,3,1,0x00000001,1,4,0,0,static-api.infinitynewtab.com,19,104
705,11564.124128000,192.168.1.247,192.168.1.1,46,56831,53,0,,cmp-cdn.ghostery.com,20,3,1,0x00000001,1,0,0,0,,,
706,11564.125071000,192.168.1.247,192.168.1.1,42,55434,53,0,,cdn.ghostery.com,16,3,1,0x00000001,1,0,0,0,,,
707,11564.127303000,192.168.1.1,192.168.1.247,137,53,56831,1,0,cmp-cdn.ghostery.com,20,3,1,0x00000001,1,3,0,0,cmp-cdn.ghostery.com,47,10
708,11564.129681000,192.168.1.1,192.168.1.247,149,53,55434,1,0,cdn.ghostery.com,16,3,1,0x00000001,1,5,0,0,cdn.ghostery.com,31,3
709,11602.359860000,192.168.1.247,192.168.1.1,48,63666,53,0,,api.infinitynewtab.com,22,3,1,0x00000001,1,0,0,0,,,
710,11602.363128000,192.168.1.1,192.168.1.247,64,53,63666,1,0,api.infinitynewtab.com,22,3,1,0x00000001,1,1,0,0,api.infinitynewtab.com,4,20
711,11612.360458000,192.168.1.247,192.168.1.1,39,58101,53,0,,www.yahoo.com,13,3,1,0x00000001,1,0,0,0,,,
712,11612.364272000,192.168.1.1,192.168.1.247,105,53,58101,1,0,www.yahoo.com,13,3,1,0x00000001,1,3,0,0,www.yahoo.com,22,1572
713,11621.754067000,192.168.1.247,192.168.1.1,55,62405,53,0,,v20.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
714,11621.757599000,192.168.1.1,192.168.1.247,166,53,62405,1,0,v20.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v20.events.data.microsoft.com,47,1327
715,11641.900304000,192.168.1.247,192.168.1.1,47,55939,53,0,,alt2-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
716,11641.904201000,192.168.1.1,192.168.1.247,98,53,55939,1,0,alt2-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt2-mtalk.google.com,23,31229
717,11648.882121000,192.168.1.247,192.168.1.1,48,64548,53,0,,2.android.pool.ntp.org,22,5,1,0x00000001,1,0,0,0,,,
718,11648.888246000,192.168.1.1,192.168.1.247,112,53,64548,1,0,2.android.pool.ntp.org,22,5,1,0x00000001,1,4,0,0,2.android.pool.ntp.org,4,37
719,11675.118405000,192.168.1.247,192.168.1.1,43,60349,53,0,,eb.bluestacks.com,17,3,1,0x00000001,1,0,0,0,,,
720,11675.122170000,192.168.1.1,192.168.1.247,135,53,60349,1,0,eb.bluestacks.com,17,3,1,0x00000001,1,3,0,0,eb.bluestacks.com,48,167
721,11675.148634000,192.168.1.247,192.168.1.1,43,59010,53,0,,cdn.bluestacks.cn,17,3,1,0x00000001,1,0,0,0,,,
722,11675.152126000,192.168.1.1,192.168.1.247,218,53,59010,1,0,cdn.bluestacks.cn,17,3,1,0x00000001,1,9,0,0,cdn.bluestacks.cn,35,483
723,11716.173811000,192.168.1.247,192.168.1.1,57,56116,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
724,11716.176799000,192.168.1.1,192.168.1.247,278,53,56116,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,10,0,0,line3-realtime-api.biligame.net,47,53
725,11729.972885000,192.168.1.247,192.168.1.1,42,58262,53,0,,xgdata.xgsdk.com,16,3,1,0x00000001,1,0,0,0,,,
726,11729.976375000,192.168.1.1,192.168.1.247,74,53,58262,1,0,xgdata.xgsdk.com,16,3,1,0x00000001,1,2,0,0,xgdata.xgsdk.com,4,311
727,11799.579282000,192.168.1.247,192.168.1.1,55,58164,53,0,,d2l2wc59w4vrl3.cloudfront.net,29,3,1,0x00000001,1,0,0,0,,,
728,11799.583703000,192.168.1.1,192.168.1.247,119,53,58164,1,0,d2l2wc59w4vrl3.cloudfront.net,29,3,1,0x00000001,1,4,0,0,d2l2wc59w4vrl3.cloudfront.net,4,22
729,11809.126069000,192.168.1.247,192.168.1.1,45,60495,53,0,,play.googleapis.com,19,3,1,0x00000001,1,0,0,0,,,
730,11809.129432000,192.168.1.1,192.168.1.247,61,53,60495,1,0,play.googleapis.com,19,3,1,0x00000001,1,1,0,0,play.googleapis.com,4,15
731,11840.352975000,192.168.1.247,192.168.1.1,42,50733,53,0,,api.ghostery.net,16,3,1,0x00000001,1,0,0,0,,,
732,11840.352976000,192.168.1.247,192.168.1.1,42,61575,53,0,,cdn.ghostery.net,16,3,1,0x00000001,1,0,0,0,,,
733,11840.355643000,192.168.1.1,192.168.1.247,74,53,50733,1,0,api.ghostery.net,16,3,1,0x00000001,1,2,0,0,api.ghostery.net,4,60
734,11840.356382000,192.168.1.1,192.168.1.247,146,53,61575,1,0,cdn.ghostery.net,16,3,1,0x00000001,1,5,0,0,cdn.ghostery.net,28,60
735,11860.072647000,192.168.1.247,192.168.1.1,49,53471,53,0,,ctldl.windowsupdate.com,23,3,1,0x00000001,1,0,0,0,,,
736,11860.076450000,192.168.1.1,192.168.1.247,331,53,53471,1,0,ctldl.windowsupdate.com,23,3,1,0x00000001,1,13,0,0,ctldl.windowsupdate.com,36,2399
737,11921.535754000,192.168.1.247,192.168.1.1,47,53067,53,0,,update.googleapis.com,21,3,1,0x00000001,1,0,0,0,,,
738,11921.539438000,192.168.1.1,192.168.1.247,111,53,53067,1,0,update.googleapis.com,21,3,1,0x00000001,1,4,0,0,update.googleapis.com,4,169
739,11930.253196000,192.168.1.247,192.168.1.1,45,58900,53,0,,redirector.gvt1.com,19,3,1,0x00000001,1,0,0,0,,,
740,11930.257476000,192.168.1.1,192.168.1.247,221,53,58900,1,0,redirector.gvt1.com,19,3,1,0x00000001,1,11,0,0,redirector.gvt1.com,4,144
741,11930.402524000,192.168.1.247,192.168.1.1,53,53014,53,0,,r3---sn-bvn0o-tpil.gvt1.com,27,3,1,0x00000001,1,0,0,0,,,
742,11930.405421000,192.168.1.1,192.168.1.247,100,53,53014,1,0,r3---sn-bvn0o-tpil.gvt1.com,27,3,1,0x00000001,1,2,0,0,r3---sn-bvn0o-tpil.gvt1.com,19,597
743,11966.021532000,192.168.1.247,192.168.1.1,47,64935,53,0,,config.edge.skype.com,21,4,1,0x00000001,1,0,0,0,,,
744,11966.024399000,192.168.1.1,192.168.1.247,96,53,64935,1,0,config.edge.skype.com,21,4,1,0x00000001,1,2,0,0,config.edge.skype.com,21,1121
745,11966.908691000,192.168.1.247,192.168.1.1,55,54006,53,0,,connectivitycheck.gstatic.com,29,3,1,0x00000001,1,0,0,0,,,
746,11966.912780000,192.168.1.1,192.168.1.247,71,53,54006,1,0,connectivitycheck.gstatic.com,29,3,1,0x00000001,1,1,0,0,connectivitycheck.gstatic.com,4,230
747,11966.939483000,192.168.1.247,192.168.1.1,40,51143,53,0,,www.google.com,14,3,1,0x00000001,1,0,0,0,,,
748,11966.943198000,192.168.1.1,192.168.1.247,56,53,51143,1,0,www.google.com,14,3,1,0x00000001,1,1,0,0,www.google.com,4,38
749,12103.240602000,192.168.1.247,192.168.1.1,55,54636,53,0,,v10.events.data.microsoft.com,29,5,1,0x00000001,1,0,0,0,,,
750,12103.245919000,192.168.1.1,192.168.1.247,166,53,54636,1,0,v10.events.data.microsoft.com,29,5,1,0x00000001,1,3,0,0,v10.events.data.microsoft.com,47,1315
751,12294.786130000,192.168.1.247,192.168.1.1,47,56287,53,0,,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,0,0,0,,,
752,12294.789371000,192.168.1.1,192.168.1.247,180,53,56287,1,0,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,4,0,0,cdp.cloud.unity3d.com,26,26
753,12336.307796000,192.168.1.247,192.168.1.1,37,59038,53,0,,q2.qlogo.cn,11,3,1,0x00000001,1,0,0,0,,,
754,12336.311708000,192.168.1.1,192.168.1.247,277,53,59038,1,0,q2.qlogo.cn,11,3,1,0x00000001,1,15,0,0,q2.qlogo.cn,4,58
755,12544.540869000,192.168.1.247,192.168.1.1,42,60963,53,0,,mtalk.google.com,16,3,1,0x00000001,1,0,0,0,,,
756,12544.544199000,192.168.1.1,192.168.1.247,87,53,60963,1,0,mtalk.google.com,16,3,1,0x00000001,1,2,0,0,mtalk.google.com,17,29782
757,12564.594708000,192.168.1.247,192.168.1.1,47,58916,53,0,,alt6-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
758,12564.597942000,192.168.1.1,192.168.1.247,98,53,58916,1,0,alt6-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt6-mtalk.google.com,23,30160
759,12738.700708000,192.168.1.247,192.168.1.1,43,53277,53,0,,cloud.acrobat.com,17,3,1,0x00000001,1,0,0,0,,,
760,12738.705712000,192.168.1.1,192.168.1.247,241,53,53277,1,0,cloud.acrobat.com,17,3,1,0x00000001,1,10,0,0,cloud.acrobat.com,20,2516
761,12994.729983000,192.168.1.247,192.168.1.1,44,61497,53,0,,sdk.whale.xoyo.com,18,4,1,0x00000001,1,0,0,0,,,
762,12994.733932000,192.168.1.1,192.168.1.247,60,53,61497,1,0,sdk.whale.xoyo.com,18,4,1,0x00000001,1,1,0,0,sdk.whale.xoyo.com,4,574
763,13007.270393000,192.168.1.247,192.168.1.1,41,54371,53,0,,api1.origin.com,15,3,1,0x00000001,1,0,0,0,,,
764,13007.273909000,192.168.1.1,192.168.1.247,147,53,54371,1,0,api1.origin.com,15,3,1,0x00000001,1,4,0,0,api1.origin.com,12,56
765,13127.137848000,192.168.1.247,192.168.1.1,41,55559,53,0,,pub.idqqimg.com,15,3,1,0x00000001,1,0,0,0,,,
766,13127.141678000,192.168.1.1,192.168.1.247,242,53,55559,1,0,pub.idqqimg.com,15,3,1,0x00000001,1,8,0,0,pub.idqqimg.com,24,17
767,13363.206917000,192.168.1.247,192.168.1.1,44,49646,53,0,,filters.adtidy.org,18,3,1,0x00000001,1,0,0,0,,,
768,13363.212298000,192.168.1.1,192.168.1.247,98,53,49646,1,0,filters.adtidy.org,18,3,1,0x00000001,1,2,0,0,filters.adtidy.org,26,75
769,13397.679920000,192.168.1.247,192.168.1.1,39,62879,53,0,,get.sogou.com,13,3,1,0x00000001,1,0,0,0,,,
770,13397.683698000,192.168.1.1,192.168.1.247,151,53,62879,1,0,get.sogou.com,13,3,1,0x00000001,1,7,0,0,get.sogou.com,4,171
771,13399.377173000,192.168.1.247,192.168.1.1,35,54377,53,0,,wa.qq.com,9,3,1,0x00000001,1,0,0,0,,,
772,13399.381103000,192.168.1.1,192.168.1.247,185,53,54377,1,0,wa.qq.com,9,3,1,0x00000001,1,6,0,0,wa.qq.com,21,43
773,13484.136243000,192.168.1.247,192.168.1.1,39,58916,53,0,,crl.certum.pl,13,3,1,0x00000001,1,0,0,0,,,
774,13484.141291000,192.168.1.1,192.168.1.247,92,53,58916,1,0,crl.certum.pl,13,3,1,0x00000001,1,2,0,0,crl.certum.pl,25,18
775,13485.907292000,192.168.1.247,192.168.1.1,44,49596,53,0,,crl.globalsign.net,18,3,1,0x00000001,1,0,0,0,,,
776,13485.915986000,192.168.1.1,192.168.1.247,143,53,49596,1,0,crl.globalsign.net,18,3,1,0x00000001,1,3,0,0,crl.globalsign.net,31,20550
777,13747.250453000,192.168.1.247,192.168.1.1,51,62186,53,0,,min-api.cryptocompare.com,25,3,1,0x00000001,1,0,0,0,,,
778,13747.252910000,192.168.1.1,192.168.1.247,101,53,62186,1,0,min-api.cryptocompare.com,25,3,1,0x00000001,1,2,0,0,min-api.cryptocompare.com,22,272
779,13764.718408000,192.168.1.247,192.168.1.1,52,54920,53,0,,android.clients.google.com,26,4,1,0x00000001,1,0,0,0,,,
780,13764.722572000,192.168.1.1,192.168.1.247,140,53,54920,1,0,android.clients.google.com,26,4,1,0x00000001,1,5,0,0,android.clients.google.com,12,133
781,13902.822690000,192.168.1.247,192.168.1.1,57,62597,53,0,,settings-win.data.microsoft.com,31,4,1,0x00000001,1,0,0,0,,,
782,13902.826547000,192.168.1.1,192.168.1.247,163,53,62597,1,0,settings-win.data.microsoft.com,31,4,1,0x00000001,1,3,0,0,settings-win.data.microsoft.com,35,2038
783,14093.668281000,192.168.1.247,192.168.1.1,45,53073,53,0,,clients4.google.com,19,3,1,0x00000001,1,0,0,0,,,
784,14093.673631000,192.168.1.1,192.168.1.247,85,53,53073,1,0,clients4.google.com,19,3,1,0x00000001,1,2,0,0,clients4.google.com,12,104
785,14195.356800000,192.168.1.247,192.168.1.1,40,61312,53,0,,d.ghostery.com,14,3,1,0x00000001,1,0,0,0,,,
786,14195.360660000,192.168.1.1,192.168.1.247,137,53,61312,1,0,d.ghostery.com,14,3,1,0x00000001,1,3,0,0,d.ghostery.com,53,60
787,14200.394931000,192.168.1.247,192.168.1.1,55,56440,53,0,,d2l2wc59w4vrl3.cloudfront.net,29,3,1,0x00000001,1,0,0,0,,,
788,14200.397492000,192.168.1.1,192.168.1.247,119,53,56440,1,0,d2l2wc59w4vrl3.cloudfront.net,29,3,1,0x00000001,1,4,0,0,d2l2wc59w4vrl3.cloudfront.net,4,60
789,14408.896331000,192.168.1.247,192.168.1.1,47,57308,53,0,,alt1-mtalk.google.com,21,3,1,0x00000001,1,0,0,0,,,
790,14408.899995000,192.168.1.1,192.168.1.247,97,53,57308,1,0,alt1-mtalk.google.com,21,3,1,0x00000001,1,2,0,0,alt1-mtalk.google.com,22,27971
791,14622.451384000,192.168.1.247,192.168.1.1,47,58442,53,0,,config.edge.skype.com,21,4,1,0x00000001,1,0,0,0,,,
792,14622.451390000,192.168.1.247,192.168.1.1,55,49314,53,0,,ocos-office365-s2s.msedge.net,29,3,1,0x00000001,1,0,0,0,,,
793,14622.454656000,192.168.1.1,192.168.1.247,145,53,49314,1,0,ocos-office365-s2s.msedge.net,29,3,1,0x00000001,1,3,0,0,ocos-office365-s2s.msedge.net,48,2571
794,14622.456075000,192.168.1.1,192.168.1.247,96,53,58442,1,0,config.edge.skype.com,21,4,1,0x00000001,1,2,0,0,config.edge.skype.com,21,2416
795,14622.486501000,192.168.1.247,192.168.1.1,55,53658,53,0,,contentstorage.osi.office.net,29,4,1,0x00000001,1,0,0,0,,,
796,14622.489738000,192.168.1.1,192.168.1.247,165,53,53658,1,0,contentstorage.osi.office.net,29,4,1,0x00000001,1,3,0,0,contentstorage.osi.office.net,49,2216
797,14625.795559000,192.168.1.247,192.168.1.1,53,63166,53,0,,roaming.officeapps.live.com,27,4,1,0x00000001,1,0,0,0,,,
798,14625.798865000,192.168.1.1,192.168.1.247,116,53,63166,1,0,roaming.officeapps.live.com,27,4,1,0x00000001,1,2,0,0,roaming.officeapps.live.com,35,45
799,14626.116298000,192.168.1.247,192.168.1.1,50,55844,53,0,,ocws.officeapps.live.com,24,4,1,0x00000001,1,0,0,0,,,
800,14626.119631000,192.168.1.1,192.168.1.247,130,53,55844,1,0,ocws.officeapps.live.com,24,4,1,0x00000001,1,3,0,0,ocws.officeapps.live.com,32,1869
801,14631.310515000,192.168.1.247,192.168.1.1,52,53299,53,0,,officeclient.microsoft.com,26,3,1,0x00000001,1,0,0,0,,,
802,14631.313648000,192.168.1.1,192.168.1.247,173,53,53299,1,0,officeclient.microsoft.com,26,3,1,0x00000001,1,4,0,0,officeclient.microsoft.com,25,179
803,14632.206584000,192.168.1.247,192.168.1.1,56,50671,53,0,,mobile.pipe.aria.microsoft.com,30,5,1,0x00000001,1,0,0,0,,,
