frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
6403,81625.004942000,192.168.1.168,192.168.1.1,38,53942,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6404,81625.008784000,192.168.1.1,192.168.1.168,99,53,53942,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,215
6405,81682.962381000,192.168.1.168,192.168.1.1,57,64961,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6406,81682.966509000,192.168.1.1,192.168.1.168,235,53,64961,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,32
6407,81687.426832000,192.168.1.168,192.168.1.1,46,51317,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6408,81687.430612000,192.168.1.1,192.168.1.168,62,53,51317,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6409,81742.961240000,192.168.1.168,192.168.1.1,57,64552,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6410,81742.964088000,192.168.1.1,192.168.1.168,235,53,64552,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,8
6411,81782.732853000,192.168.1.168,192.168.1.1,48,64554,53,0,,img.infinitynewtab.com,22,3,1,0x00000001,1,0,0,0,,,
6412,81782.735871000,192.168.1.1,192.168.1.168,189,53,64554,1,0,img.infinitynewtab.com,22,3,1,0x00000001,1,4,0,0,img.infinitynewtab.com,32,588
6413,81802.961529000,192.168.1.168,192.168.1.1,57,64559,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6414,81802.964585000,192.168.1.1,192.168.1.168,235,53,64559,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,45
6415,81807.487528000,192.168.1.168,192.168.1.1,46,59717,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6416,81807.490448000,192.168.1.1,192.168.1.168,62,53,59717,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6417,81840.758711000,192.168.1.168,192.168.1.1,43,60477,53,0,,qbwup.imtt.qq.com,17,4,1,0x00000001,1,0,0,0,,,
6418,81840.761553000,192.168.1.1,192.168.1.168,129,53,60477,1,0,qbwup.imtt.qq.com,17,4,1,0x00000001,1,3,0,0,qbwup.imtt.qq.com,29,237
6419,81862.960441000,192.168.1.168,192.168.1.1,57,58184,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6420,81862.964068000,192.168.1.1,192.168.1.168,235,53,58184,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,17
6421,81865.005652000,192.168.1.168,192.168.1.1,38,57507,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6422,81865.008589000,192.168.1.1,192.168.1.168,99,53,57507,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,98
6423,81906.359543000,192.168.1.168,192.168.1.1,46,51674,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6424,81906.362926000,192.168.1.1,192.168.1.168,62,53,51674,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6425,81922.961177000,192.168.1.168,192.168.1.1,57,65133,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6426,81922.965209000,192.168.1.1,192.168.1.168,235,53,65133,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,52
6427,81949.689528000,192.168.1.168,192.168.1.1,40,55612,53,0,,api.u-tools.cn,14,3,1,0x00000001,1,0,0,0,,,
6428,81949.693273000,192.168.1.1,192.168.1.168,56,53,55612,1,0,api.u-tools.cn,14,3,1,0x00000001,1,1,0,0,api.u-tools.cn,4,363
6429,81982.961105000,192.168.1.168,192.168.1.1,57,63797,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6430,81982.966669000,192.168.1.1,192.168.1.168,235,53,63797,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,49
6431,81985.005600000,192.168.1.168,192.168.1.1,38,51420,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6432,81985.009458000,192.168.1.1,192.168.1.168,99,53,51420,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,488
6433,82034.008050000,192.168.1.168,192.168.1.1,46,52646,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6434,82034.011439000,192.168.1.1,192.168.1.168,62,53,52646,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6435,82039.066900000,192.168.1.168,192.168.1.1,44,58457,53,0,,lf.proxyacc.qq.com,18,4,1,0x00000001,1,0,0,0,,,
6436,82039.070509000,192.168.1.1,192.168.1.168,60,53,58457,1,0,lf.proxyacc.qq.com,18,4,1,0x00000001,1,1,0,0,lf.proxyacc.qq.com,4,283
6437,82042.960583000,192.168.1.168,192.168.1.1,57,56516,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6438,82042.965502000,192.168.1.1,192.168.1.168,235,53,56516,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,42
6439,82045.005346000,192.168.1.168,192.168.1.1,38,59032,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6440,82045.008556000,192.168.1.1,192.168.1.168,99,53,59032,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,428
6441,82102.960392000,192.168.1.168,192.168.1.1,57,58159,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6442,82102.963851000,192.168.1.1,192.168.1.168,235,53,58159,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,7
6443,82140.852220000,192.168.1.168,192.168.1.1,43,58162,53,0,,qbwup.imtt.qq.com,17,4,1,0x00000001,1,0,0,0,,,
6444,82140.854872000,192.168.1.1,192.168.1.168,129,53,58162,1,0,qbwup.imtt.qq.com,17,4,1,0x00000001,1,3,0,0,qbwup.imtt.qq.com,29,538
6445,82155.005514000,192.168.1.168,192.168.1.1,46,58164,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6446,82155.008912000,192.168.1.1,192.168.1.168,62,53,58164,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6447,82162.960706000,192.168.1.168,192.168.1.1,57,58166,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6448,82162.964311000,192.168.1.1,192.168.1.168,235,53,58166,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,32
6449,82222.962748000,192.168.1.168,192.168.1.1,57,58172,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6450,82222.968224000,192.168.1.1,192.168.1.168,235,53,58172,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,32
6451,82282.962302000,192.168.1.168,192.168.1.1,57,62593,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6452,82282.966653000,192.168.1.1,192.168.1.168,235,53,62593,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,16
6453,82287.778833000,192.168.1.168,192.168.1.1,46,62595,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6454,82287.782270000,192.168.1.1,192.168.1.168,62,53,62595,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6455,82315.006926000,192.168.1.168,192.168.1.1,38,63571,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6456,82315.009637000,192.168.1.1,192.168.1.168,99,53,63571,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,126
6457,82342.963532000,192.168.1.168,192.168.1.1,57,60755,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6458,82342.968022000,192.168.1.1,192.168.1.168,235,53,60755,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,56
6459,82382.736698000,192.168.1.168,192.168.1.1,48,63946,53,0,,img.infinitynewtab.com,22,3,1,0x00000001,1,0,0,0,,,
6460,82382.740701000,192.168.1.1,192.168.1.168,189,53,63946,1,0,img.infinitynewtab.com,22,3,1,0x00000001,1,4,0,0,img.infinitynewtab.com,32,420
6461,82400.564558000,192.168.1.168,192.168.1.1,44,63948,53,0,,lf.proxyacc.qq.com,18,4,1,0x00000001,1,0,0,0,,,
6462,82400.568043000,192.168.1.1,192.168.1.168,60,53,63948,1,0,lf.proxyacc.qq.com,18,4,1,0x00000001,1,1,0,0,lf.proxyacc.qq.com,4,106
6463,82402.961756000,192.168.1.168,192.168.1.1,57,63950,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6464,82402.964781000,192.168.1.1,192.168.1.168,235,53,63950,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,34
6465,82408.113379000,192.168.1.168,192.168.1.1,46,63952,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6466,82408.116858000,192.168.1.1,192.168.1.168,62,53,63952,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6467,82440.932614000,192.168.1.168,192.168.1.1,43,63954,53,0,,qbwup.imtt.qq.com,17,4,1,0x00000001,1,0,0,0,,,
6468,82440.936380000,192.168.1.1,192.168.1.168,129,53,63954,1,0,qbwup.imtt.qq.com,17,4,1,0x00000001,1,3,0,0,qbwup.imtt.qq.com,29,238
6469,82462.962510000,192.168.1.168,192.168.1.1,57,63956,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6470,82462.965854000,192.168.1.1,192.168.1.168,235,53,63956,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,6
6471,82465.005353000,192.168.1.168,192.168.1.1,38,63958,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6472,82465.009527000,192.168.1.1,192.168.1.168,99,53,63958,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,103
6473,82522.962349000,192.168.1.168,192.168.1.1,57,63960,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6474,82522.966847000,192.168.1.1,192.168.1.168,235,53,63960,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,24
6475,82528.180175000,192.168.1.168,192.168.1.1,46,63962,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6476,82528.183914000,192.168.1.1,192.168.1.168,62,53,63962,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6477,82541.821298000,192.168.1.168,192.168.1.1,43,63964,53,0,,update.huorong.cn,17,3,1,0x00000001,1,0,0,0,,,
6478,82541.824523000,192.168.1.1,192.168.1.168,59,53,63964,1,0,update.huorong.cn,17,3,1,0x00000001,1,1,0,0,update.huorong.cn,4,502
6479,82541.919229000,192.168.1.168,192.168.1.1,42,63966,53,0,,down2.huorong.cn,16,3,1,0x00000001,1,0,0,0,,,
6480,82541.923309000,192.168.1.1,192.168.1.168,280,53,63966,1,0,down2.huorong.cn,16,3,1,0x00000001,1,13,0,0,down2.huorong.cn,34,151
6481,82542.895048000,192.168.1.168,192.168.1.1,46,52580,53,0,,bugreport.huorong.cn,20,3,1,0x00000001,1,0,0,0,,,
6482,82542.898713000,192.168.1.1,192.168.1.168,62,53,52580,1,0,bugreport.huorong.cn,20,3,1,0x00000001,1,1,0,0,bugreport.huorong.cn,4,75
6483,82549.695044000,192.168.1.168,192.168.1.1,40,56865,53,0,,api.u-tools.cn,14,3,1,0x00000001,1,0,0,0,,,
6484,82549.698586000,192.168.1.1,192.168.1.168,56,53,56865,1,0,api.u-tools.cn,14,3,1,0x00000001,1,1,0,0,api.u-tools.cn,4,90
6485,82582.964084000,192.168.1.168,192.168.1.1,57,62186,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6486,82582.966969000,192.168.1.1,192.168.1.168,235,53,62186,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,36
6487,82585.008536000,192.168.1.168,192.168.1.1,38,53944,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6488,82585.013112000,192.168.1.1,192.168.1.168,99,53,53944,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,169
6489,82642.964107000,192.168.1.168,192.168.1.1,57,64961,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6490,82642.968058000,192.168.1.1,192.168.1.168,235,53,64961,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,43
6491,82648.275298000,192.168.1.168,192.168.1.1,46,51317,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6492,82648.277786000,192.168.1.1,192.168.1.168,62,53,51317,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,26
6493,82650.397901000,192.168.1.168,192.168.1.1,43,51319,53,0,,account.sogou.com,17,3,1,0x00000001,1,0,0,0,,,
6494,82650.401012000,192.168.1.1,192.168.1.168,123,53,51319,1,0,account.sogou.com,17,3,1,0x00000001,1,5,0,0,account.sogou.com,4,9
6495,82651.010485000,192.168.1.168,192.168.1.1,53,52918,53,0,,pc.profile.pinyin.sogou.com,27,5,1,0x00000001,1,0,0,0,,,
6496,82651.013805000,192.168.1.1,192.168.1.168,133,53,52918,1,0,pc.profile.pinyin.sogou.com,27,5,1,0x00000001,1,5,0,0,pc.profile.pinyin.sogou.com,4,131
6497,82651.133233000,192.168.1.168,192.168.1.1,39,64552,53,0,,get.sogou.com,13,3,1,0x00000001,1,0,0,0,,,
6498,82651.136339000,192.168.1.1,192.168.1.168,151,53,64552,1,0,get.sogou.com,13,3,1,0x00000001,1,7,0,0,get.sogou.com,4,50
6499,82651.231596000,192.168.1.168,192.168.1.1,50,51626,53,0,,profile.pinyin.sogou.com,24,4,1,0x00000001,1,0,0,0,,,
6500,82651.235837000,192.168.1.1,192.168.1.168,130,53,51626,1,0,profile.pinyin.sogou.com,24,4,1,0x00000001,1,5,0,0,profile.pinyin.sogou.com,4,176
6501,82652.657096000,192.168.1.168,192.168.1.1,42,51628,53,0,,pinyin.sogou.com,16,3,1,0x00000001,1,0,0,0,,,
6502,82652.659993000,192.168.1.1,192.168.1.168,138,53,51628,1,0,pinyin.sogou.com,16,3,1,0x00000001,1,6,0,0,pinyin.sogou.com,4,17
6503,82652.813778000,192.168.1.168,192.168.1.1,48,52279,53,0,,input.shouji.sogou.com,22,4,1,0x00000001,1,0,0,0,,,
6504,82652.816904000,192.168.1.1,192.168.1.168,128,53,52279,1,0,input.shouji.sogou.com,22,4,1,0x00000001,1,5,0,0,input.shouji.sogou.com,4,60
6505,82656.501644000,192.168.1.168,192.168.1.1,49,65422,53,0,,config.pinyin.sogou.com,23,4,1,0x00000001,1,0,0,0,,,
6506,82656.506231000,192.168.1.1,192.168.1.168,129,53,65422,1,0,config.pinyin.sogou.com,23,4,1,0x00000001,1,5,0,0,config.pinyin.sogou.com,4,6
6507,82656.583562000,192.168.1.168,192.168.1.1,51,49570,53,0,,download.pinyin.sogou.com,25,4,1,0x00000001,1,0,0,0,,,
6508,82656.590135000,192.168.1.1,192.168.1.168,151,53,49570,1,0,download.pinyin.sogou.com,25,4,1,0x00000001,1,6,0,0,download.pinyin.sogou.com,8,6392
6509,82702.963591000,192.168.1.168,192.168.1.1,57,61044,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6510,82702.969379000,192.168.1.1,192.168.1.168,235,53,61044,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,14
6511,82711.479421000,192.168.1.168,192.168.1.1,43,64557,53,0,,crl.identrust.com,17,3,1,0x00000001,1,0,0,0,,,
6512,82711.483361000,192.168.1.1,192.168.1.168,144,53,64557,1,0,crl.identrust.com,17,3,1,0x00000001,1,4,0,0,crl.identrust.com,25,7404
6513,82711.489154000,192.168.1.168,192.168.1.1,46,64559,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6514,82711.492176000,192.168.1.1,192.168.1.168,62,53,64559,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,61
6515,82741.031311000,192.168.1.168,192.168.1.1,43,59717,53,0,,qbwup.imtt.qq.com,17,4,1,0x00000001,1,0,0,0,,,
6516,82741.035445000,192.168.1.1,192.168.1.168,129,53,59717,1,0,qbwup.imtt.qq.com,17,4,1,0x00000001,1,3,0,0,qbwup.imtt.qq.com,29,453
6517,82761.569273000,192.168.1.168,192.168.1.1,44,60476,53,0,,lf.proxyacc.qq.com,18,4,1,0x00000001,1,0,0,0,,,
6518,82761.573078000,192.168.1.1,192.168.1.168,60,53,60476,1,0,lf.proxyacc.qq.com,18,4,1,0x00000001,1,1,0,0,lf.proxyacc.qq.com,4,155
6519,82762.962329000,192.168.1.168,192.168.1.1,57,60477,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6520,82762.966510000,192.168.1.1,192.168.1.168,235,53,60477,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,20
6521,82765.005915000,192.168.1.168,192.168.1.1,38,57385,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6522,82765.009220000,192.168.1.1,192.168.1.168,99,53,57385,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,404
6523,82817.013128000,192.168.1.168,192.168.1.1,46,57387,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6524,82817.016505000,192.168.1.1,192.168.1.168,62,53,57387,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6525,82822.962901000,192.168.1.168,192.168.1.1,57,56809,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6526,82822.966819000,192.168.1.1,192.168.1.168,235,53,56809,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,28
6527,82882.961374000,192.168.1.168,192.168.1.1,57,51674,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6528,82882.965064000,192.168.1.1,192.168.1.168,235,53,51674,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,34
6529,82885.006192000,192.168.1.168,192.168.1.1,38,55628,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6530,82885.011528000,192.168.1.1,192.168.1.168,99,53,55628,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,284
6531,82888.464686000,192.168.1.168,192.168.1.1,46,49615,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6532,82888.468452000,192.168.1.1,192.168.1.168,62,53,49615,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6533,82942.961268000,192.168.1.168,192.168.1.1,57,62822,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6534,82942.966490000,192.168.1.1,192.168.1.168,235,53,62822,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,14
6535,82992.735084000,192.168.1.168,192.168.1.1,48,51420,53,0,,img.infinitynewtab.com,22,3,1,0x00000001,1,0,0,0,,,
6536,82992.739058000,192.168.1.1,192.168.1.168,189,53,51420,1,0,img.infinitynewtab.com,22,3,1,0x00000001,1,4,0,0,img.infinitynewtab.com,32,1
6537,83002.964243000,192.168.1.168,192.168.1.1,57,52646,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6538,83002.968010000,192.168.1.1,192.168.1.168,235,53,52646,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,16
6539,83008.506362000,192.168.1.168,192.168.1.1,46,58457,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6540,83008.509793000,192.168.1.1,192.168.1.168,62,53,58457,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,108
6541,83041.118941000,192.168.1.168,192.168.1.1,43,59032,53,0,,qbwup.imtt.qq.com,17,4,1,0x00000001,1,0,0,0,,,
6542,83041.136098000,192.168.1.1,192.168.1.168,129,53,59032,1,0,qbwup.imtt.qq.com,17,4,1,0x00000001,1,3,0,0,qbwup.imtt.qq.com,29,479
6543,83062.962255000,192.168.1.168,192.168.1.1,57,61700,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6544,83062.966455000,192.168.1.1,192.168.1.168,235,53,61700,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,15
6545,83122.962092000,192.168.1.168,192.168.1.1,57,58162,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6546,83122.966146000,192.168.1.1,192.168.1.168,235,53,58162,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,54
6547,83123.644606000,192.168.1.168,192.168.1.1,44,58164,53,0,,lf.proxyacc.qq.com,18,4,1,0x00000001,1,0,0,0,,,
6548,83123.648940000,192.168.1.1,192.168.1.168,60,53,58164,1,0,lf.proxyacc.qq.com,18,4,1,0x00000001,1,1,0,0,lf.proxyacc.qq.com,4,39
6549,83128.558363000,192.168.1.168,192.168.1.1,46,58166,53,0,,hk06.clashcloud.tech,20,3,1,0x00000001,1,0,0,0,,,
6550,83128.561930000,192.168.1.1,192.168.1.168,62,53,58166,1,0,hk06.clashcloud.tech,20,3,1,0x00000001,1,1,0,0,hk06.clashcloud.tech,4,60
6551,83149.692104000,192.168.1.168,192.168.1.1,40,58168,53,0,,api.u-tools.cn,14,3,1,0x00000001,1,0,0,0,,,
6552,83149.695673000,192.168.1.1,192.168.1.168,56,53,58168,1,0,api.u-tools.cn,14,3,1,0x00000001,1,1,0,0,api.u-tools.cn,4,46
6553,83182.961691000,192.168.1.168,192.168.1.1,57,58172,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6554,83182.967201000,192.168.1.1,192.168.1.168,235,53,58172,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,9
6555,83185.006760000,192.168.1.168,192.168.1.1,38,62626,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6556,83185.011097000,192.168.1.1,192.168.1.168,99,53,62626,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,39
6557,83194.621781000,192.168.1.168,192.168.1.1,47,59185,53,0,,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,0,0,0,,,
6558,83194.624711000,192.168.1.1,192.168.1.168,180,53,59185,1,0,cdp.cloud.unity3d.com,21,4,1,0x00000001,1,4,0,0,cdp.cloud.unity3d.com,26,55
6559,83194.644288000,192.168.1.168,192.168.1.1,43,59192,53,0,,www.microvirt.com,17,3,1,0x00000001,1,0,0,0,,,
6560,83194.646823000,192.168.1.1,192.168.1.168,59,53,59192,1,0,www.microvirt.com,17,3,1,0x00000001,1,1,0,0,www.microvirt.com,4,108
6561,83194.713427000,192.168.1.168,192.168.1.1,42,59195,53,0,,app.ifengwoo.com,16,3,1,0x00000001,1,0,0,0,,,
6562,83194.716293000,192.168.1.1,192.168.1.168,58,53,59195,1,0,app.ifengwoo.com,16,3,1,0x00000001,1,1,0,0,app.ifengwoo.com,4,229
6563,83194.722339000,192.168.1.168,192.168.1.1,40,59199,53,0,,alog.umeng.com,14,3,1,0x00000001,1,0,0,0,,,
6564,83194.726429000,192.168.1.1,192.168.1.168,399,53,59199,1,0,alog.umeng.com,14,3,1,0x00000001,1,20,0,0,alog.umeng.com,32,130
6565,83194.858008000,192.168.1.168,192.168.1.1,49,61116,53,0,,game-infoc.biligame.com,23,3,1,0x00000001,1,0,0,0,,,
6566,83194.863540000,192.168.1.1,192.168.1.168,226,53,61116,1,0,game-infoc.biligame.com,23,3,1,0x00000001,1,9,0,0,game-infoc.biligame.com,37,42
6567,83195.409728000,192.168.1.168,192.168.1.1,39,59226,53,0,,pingma.qq.com,13,3,1,0x00000001,1,0,0,0,,,
6568,83195.413844000,192.168.1.1,192.168.1.168,71,53,59226,1,0,pingma.qq.com,13,3,1,0x00000001,1,2,0,0,pingma.qq.com,4,475
6569,83208.084123000,192.168.1.168,192.168.1.1,64,54275,53,0,,line1-login-bili-blhx.bilibiligame.net,38,3,1,0x00000001,1,0,0,0,,,
6570,83208.087906000,192.168.1.1,192.168.1.168,80,53,54275,1,0,line1-login-bili-blhx.bilibiligame.net,38,3,1,0x00000001,1,1,0,0,line1-login-bili-blhx.bilibiligame.net,4,15
6571,83220.353793000,192.168.1.168,192.168.1.1,49,62593,53,0,,logapi.mobileanjian.com,23,3,1,0x00000001,1,0,0,0,,,
6572,83220.356539000,192.168.1.1,192.168.1.168,65,53,62593,1,0,logapi.mobileanjian.com,23,3,1,0x00000001,1,1,0,0,logapi.mobileanjian.com,4,60
6573,83242.960718000,192.168.1.168,192.168.1.1,57,62595,53,0,,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,0,0,0,,,
6574,83242.964493000,192.168.1.1,192.168.1.168,235,53,62595,1,0,line3-realtime-api.biligame.net,31,3,1,0x00000001,1,7,0,0,line3-realtime-api.biligame.net,47,17
6575,83245.007447000,192.168.1.168,192.168.1.1,38,62597,53,0,,fanyi.qq.com,12,3,1,0x00000001,1,0,0,0,,,
6576,83245.010336000,192.168.1.1,192.168.1.168,99,53,62597,1,0,fanyi.qq.com,12,3,1,0x00000001,1,2,0,0,fanyi.qq.com,33,534
