frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
615,37.003480000,192.168.1.168,8.129.131.148,88,57613,53,0,,lp0aStkQTFCTGg1Y3U2aWw4OUY5b0g4aFFUbkZlL2VOUERqNGlzN3lPYm0.com,62,2,1,0x00000001,1,0,0,0,,,
616,37.043130000,8.129.131.148,192.168.1.168,88,53,57613,1,0,lp0aStkQTFCTGg1Y3U2aWw4OUY5b0g4aFFUbkZlL2VOUERqNGlzN3lPYm0.com,62,2,1,0x00000001,1,0,0,0,,,
617,37.043555000,192.168.1.168,8.129.131.148,88,57614,53,0,,2eHp0WTdTcGFqd3N5YW1DZXcxL2dhQWxXcEd0UUFRY0o2VWM5bG1TaUtoT.com,62,2,1,0x00000001,1,0,0,0,,,
618,37.085841000,8.129.131.148,192.168.1.168,88,53,57614,1,0,2eHp0WTdTcGFqd3N5YW1DZXcxL2dhQWxXcEd0UUFRY0o2VWM5bG1TaUtoT.com,62,2,1,0x00000001,1,0,0,0,,,
619,37.086422000,192.168.1.168,8.129.131.148,88,57615,53,0,,kwzQnBpQk9XUVc1YThxZHJoUkU4ajhDaEdYNzZjUTVEUzVWTlF4L21UdkJ.com,62,2,1,0x00000001,1,0,0,0,,,
620,37.124165000,8.129.131.148,192.168.1.168,88,53,57615,1,0,kwzQnBpQk9XUVc1YThxZHJoUkU4ajhDaEdYNzZjUTVEUzVWTlF4L21UdkJ.com,62,2,1,0x00000001,1,0,0,0,,,
621,37.124679000,192.168.1.168,8.129.131.148,88,57616,53,0,,XTUdkeTdkQmtsTFROdUFGZWhkTGVOZGJMYWFjcEdZR2E5K2p1Y3NJODdWO.com,62,2,1,0x00000001,1,0,0,0,,,
622,37.156512000,8.129.131.148,192.168.1.168,88,53,57616,1,0,XTUdkeTdkQmtsTFROdUFGZWhkTGVOZGJMYWFjcEdZR2E5K2p1Y3NJODdWO.com,62,2,1,0x00000001,1,0,0,0,,,
623,37.157084000,192.168.1.168,8.129.131.148,88,57617,53,0,,EZVWlNoNndHU1hEMmxhVHZMUXpQblVtcFBlMmNhelMxUVNQaWNhclFlTWl.com,62,2,1,0x00000001,1,0,0,0,,,
624,37.196079000,8.129.131.148,192.168.1.168,88,53,57617,1,0,EZVWlNoNndHU1hEMmxhVHZMUXpQblVtcFBlMmNhelMxUVNQaWNhclFlTWl.com,62,2,1,0x00000001,1,0,0,0,,,
625,37.196569000,192.168.1.168,8.129.131.148,88,57618,53,0,,OZEVid2JGbFNUbGtLWGN0dktpak5QTW9RMFdkaDMwOWRISkx4b1ZhOUlDa.com,62,2,1,0x00000001,1,0,0,0,,,
626,37.242254000,8.129.131.148,192.168.1.168,88,53,57618,1,0,OZEVid2JGbFNUbGtLWGN0dktpak5QTW9RMFdkaDMwOWRISkx4b1ZhOUlDa.com,62,2,1,0x00000001,1,0,0,0,,,
627,37.242736000,192.168.1.168,8.129.131.148,88,57619,53,0,,lZJeWJCS2c5eW1yTDZzYndQU1A3ZW5OSlpVZ2NScytSbnJQVm0xVmVSTDd.com,62,2,1,0x00000001,1,0,0,0,,,
628,37.279477000,8.129.131.148,192.168.1.168,88,53,57619,1,0,lZJeWJCS2c5eW1yTDZzYndQU1A3ZW5OSlpVZ2NScytSbnJQVm0xVmVSTDd.com,62,2,1,0x00000001,1,0,0,0,,,
629,37.279911000,192.168.1.168,8.129.131.148,88,57620,53,0,,URWdJYUNqMVAzaHY1TmhvdGR5Q3hnOElNM0haK2xPbEJqSllhejJ0RFhpa.com,62,2,1,0x00000001,1,0,0,0,,,
630,37.315618000,8.129.131.148,192.168.1.168,88,53,57620,1,0,URWdJYUNqMVAzaHY1TmhvdGR5Q3hnOElNM0haK2xPbEJqSllhejJ0RFhpa.com,62,2,1,0x00000001,1,0,0,0,,,
631,37.316206000,192.168.1.168,8.129.131.148,88,57621,53,0,,FI2c1pPKytNSDdDT20xTitRZ2xMUFpKYU82dGtuT3h4dFFDM0NKdERPVWN.com,62,2,1,0x00000001,1,0,0,0,,,
632,37.351835000,8.129.131.148,192.168.1.168,88,53,57621,1,0,FI2c1pPKytNSDdDT20xTitRZ2xMUFpKYU82dGtuT3h4dFFDM0NKdERPVWN.com,62,2,1,0x00000001,1,0,0,0,,,
633,37.352474000,192.168.1.168,8.129.131.148,88,57622,53,0,,aNkptb0JiamlyRm5qY08rQy94bDNXUGhaeEFDazUxcVNVaHdvWXhZT1B0Y.com,62,2,1,0x00000001,1,0,0,0,,,
634,37.393613000,8.129.131.148,192.168.1.168,88,53,57622,1,0,aNkptb0JiamlyRm5qY08rQy94bDNXUGhaeEFDazUxcVNVaHdvWXhZT1B0Y.com,62,2,1,0x00000001,1,0,0,0,,,
635,37.394294000,192.168.1.168,8.129.131.148,88,57623,53,0,,XhNN1FuUjFrRXhaMjI4UUJOU0hzS2U3UkxUY1g3SXBwRkRyQVZSVkNlTmt.com,62,2,1,0x00000001,1,0,0,0,,,
636,37.430769000,8.129.131.148,192.168.1.168,88,53,57623,1,0,XhNN1FuUjFrRXhaMjI4UUJOU0hzS2U3UkxUY1g3SXBwRkRyQVZSVkNlTmt.com,62,2,1,0x00000001,1,0,0,0,,,
637,37.431241000,192.168.1.168,8.129.131.148,88,57624,53,0,,OTmwwNmlvQmhvMkpKUS9XYnk3RTBJYUJiT24yQUIvQVZ0ZHZCT3hTRTlFc.com,62,2,1,0x00000001,1,0,0,0,,,
638,37.466068000,8.129.131.148,192.168.1.168,88,53,57624,1,0,OTmwwNmlvQmhvMkpKUS9XYnk3RTBJYUJiT24yQUIvQVZ0ZHZCT3hTRTlFc.com,62,2,1,0x00000001,1,0,0,0,,,
639,37.466766000,192.168.1.168,8.129.131.148,88,57625,53,0,,3JJdDk2djhjWldxNjArT25ybjN4NkM2Y0x5R3FaeFNhSkpwQ3VNckNUanN.com,62,2,1,0x00000001,1,0,0,0,,,
640,37.501465000,8.129.131.148,192.168.1.168,88,53,57625,1,0,3JJdDk2djhjWldxNjArT25ybjN4NkM2Y0x5R3FaeFNhSkpwQ3VNckNUanN.com,62,2,1,0x00000001,1,0,0,0,,,
641,37.502073000,192.168.1.168,8.129.131.148,88,57626,53,0,,teHpUbFlkbFdsZ1lVNXFXWGhJVkNjRnB2QUozWG5qOWE1RHQ2T3ZBM00yY.com,62,2,1,0x00000001,1,0,0,0,,,
642,37.538104000,8.129.131.148,192.168.1.168,88,53,57626,1,0,teHpUbFlkbFdsZ1lVNXFXWGhJVkNjRnB2QUozWG5qOWE1RHQ2T3ZBM00yY.com,62,2,1,0x00000001,1,0,0,0,,,
643,37.538695000,192.168.1.168,8.129.131.148,88,57627,53,0,,3RDWjNpc2dRaVVnMjcwYUJjZm0rdWNsbjByMjBOYUJaeWRMeUV3dmdWNUI.com,62,2,1,0x00000001,1,0,0,0,,,
644,37.575031000,8.129.131.148,192.168.1.168,88,53,57627,1,0,3RDWjNpc2dRaVVnMjcwYUJjZm0rdWNsbjByMjBOYUJaeWRMeUV3dmdWNUI.com,62,2,1,0x00000001,1,0,0,0,,,
645,37.575521000,192.168.1.168,8.129.131.148,88,57628,53,0,,3UWY0eEdWOUIzUk9Ha1FoK1dSbVd1ZDJpODlFbE5YUy9YUWErR2F4L2I0Y.com,62,2,1,0x00000001,1,0,0,0,,,
646,37.610754000,8.129.131.148,192.168.1.168,88,53,57628,1,0,3UWY0eEdWOUIzUk9Ha1FoK1dSbVd1ZDJpODlFbE5YUy9YUWErR2F4L2I0Y.com,62,2,1,0x00000001,1,0,0,0,,,
647,37.611297000,192.168.1.168,8.129.131.148,88,57629,53,0,,1NoREhCemVra0NxLzRva1VDd1J1b0RkVkQ5S2lkcUhKbGtNMXdUWnE5dzl.com,62,2,1,0x00000001,1,0,0,0,,,
648,37.646058000,8.129.131.148,192.168.1.168,88,53,57629,1,0,1NoREhCemVra0NxLzRva1VDd1J1b0RkVkQ5S2lkcUhKbGtNMXdUWnE5dzl.com,62,2,1,0x00000001,1,0,0,0,,,
649,37.646607000,192.168.1.168,8.129.131.148,88,57630,53,0,,IQTVCd1JKcXh1b3VUazg0cWJUMkR0dGlRNjJNRVZJN2IwUTVYdFV4MVg0b.com,62,2,1,0x00000001,1,0,0,0,,,
650,37.681716000,8.129.131.148,192.168.1.168,88,53,57630,1,0,IQTVCd1JKcXh1b3VUazg0cWJUMkR0dGlRNjJNRVZJN2IwUTVYdFV4MVg0b.com,62,2,1,0x00000001,1,0,0,0,,,
651,37.682287000,192.168.1.168,8.129.131.148,88,57631,53,0,,1FFejFmeVNETWI2OUhUR3MyNjZLTk5IcHNWZnQyMnZQNHFMbDlZSSswTzR.com,62,2,1,0x00000001,1,0,0,0,,,
652,37.718956000,8.129.131.148,192.168.1.168,88,53,57631,1,0,1FFejFmeVNETWI2OUhUR3MyNjZLTk5IcHNWZnQyMnZQNHFMbDlZSSswTzR.com,62,2,1,0x00000001,1,0,0,0,,,
653,37.719394000,192.168.1.168,8.129.131.148,88,57632,53,0,,iM3Y4Mm90NHdsWnN2Nlkyem83aTFqSVV6UUYrUkU5QVNieERvOGo2MVlqW.com,62,2,1,0x00000001,1,0,0,0,,,
654,37.753800000,8.129.131.148,192.168.1.168,88,53,57632,1,0,iM3Y4Mm90NHdsWnN2Nlkyem83aTFqSVV6UUYrUkU5QVNieERvOGo2MVlqW.com,62,2,1,0x00000001,1,0,0,0,,,
655,37.754397000,192.168.1.168,8.129.131.148,88,57633,53,0,,EVOTFlKa3kvUVA3S0ovSlhXczRYOERZZnc1VTdWVVpxeld3WkhkSDlFSmI.com,62,2,1,0x00000001,1,0,0,0,,,
656,37.790809000,8.129.131.148,192.168.1.168,88,53,57633,1,0,EVOTFlKa3kvUVA3S0ovSlhXczRYOERZZnc1VTdWVVpxeld3WkhkSDlFSmI.com,62,2,1,0x00000001,1,0,0,0,,,
657,37.791304000,192.168.1.168,8.129.131.148,88,57634,53,0,,2OWZ2Zms3bHErUm9TaXhhM0RJbmxBSzh3d1k2WXYxYkNZeFJYTUR6bExCc.com,62,2,1,0x00000001,1,0,0,0,,,
658,37.827036000,8.129.131.148,192.168.1.168,88,53,57634,1,0,2OWZ2Zms3bHErUm9TaXhhM0RJbmxBSzh3d1k2WXYxYkNZeFJYTUR6bExCc.com,62,2,1,0x00000001,1,0,0,0,,,
659,37.827647000,192.168.1.168,8.129.131.148,88,57635,53,0,,ERyTWdFUnVVKzFQdytNUStKU01yZlk3ZFhYMHlqc3Jqa1BPeVA0MVFxTTR.com,62,2,1,0x00000001,1,0,0,0,,,
660,37.861933000,8.129.131.148,192.168.1.168,88,53,57635,1,0,ERyTWdFUnVVKzFQdytNUStKU01yZlk3ZFhYMHlqc3Jqa1BPeVA0MVFxTTR.com,62,2,1,0x00000001,1,0,0,0,,,
661,37.862424000,192.168.1.168,8.129.131.148,88,57636,53,0,,rbWxJUXFXLzlodVVUdWRhazYxeTlvOEZTNzk4YU1GcThsU3VBZDNndGtNa.com,62,2,1,0x00000001,1,0,0,0,,,
662,37.898939000,8.129.131.148,192.168.1.168,88,53,57636,1,0,rbWxJUXFXLzlodVVUdWRhazYxeTlvOEZTNzk4YU1GcThsU3VBZDNndGtNa.com,62,2,1,0x00000001,1,0,0,0,,,
663,37.899459000,192.168.1.168,8.129.131.148,88,57637,53,0,,ENHTENYQm5oRjREeGx4ZzNnTVh4TFZ4cUdTWGZGdzI3L0E4VHRNYWROQmR.com,62,2,1,0x00000001,1,0,0,0,,,
664,37.937197000,8.129.131.148,192.168.1.168,88,53,57637,1,0,ENHTENYQm5oRjREeGx4ZzNnTVh4TFZ4cUdTWGZGdzI3L0E4VHRNYWROQmR.com,62,2,1,0x00000001,1,0,0,0,,,
665,37.937648000,192.168.1.168,8.129.131.148,88,57638,53,0,,0V0NGVXFzR2kwTStZMk9xZlNvS1NDcjBtVzRFcE5PSFhxZVAvZldnRmFXV.com,62,2,1,0x00000001,1,0,0,0,,,
666,37.971498000,8.129.131.148,192.168.1.168,88,53,57638,1,0,0V0NGVXFzR2kwTStZMk9xZlNvS1NDcjBtVzRFcE5PSFhxZVAvZldnRmFXV.com,62,2,1,0x00000001,1,0,0,0,,,
667,37.972081000,192.168.1.168,8.129.131.148,88,57639,53,0,,ERuMjQ1MDNLMVFuZFBXL21uVzRXU0RPV1dNdmludkdKZ3A0YWxYLzlBaUt.com,62,2,1,0x00000001,1,0,0,0,,,
668,38.004604000,8.129.131.148,192.168.1.168,88,53,57639,1,0,ERuMjQ1MDNLMVFuZFBXL21uVzRXU0RPV1dNdmludkdKZ3A0YWxYLzlBaUt.com,62,2,1,0x00000001,1,0,0,0,,,
669,38.005103000,192.168.1.168,8.129.131.148,88,57640,53,0,,nVWpnZXEwQ3l2N0pweHlSbEo4S0pwa2xqUDh5SWIwakZITWNqSDBVbThRR.com,62,2,1,0x00000001,1,0,0,0,,,
670,38.043295000,8.129.131.148,192.168.1.168,88,53,57640,1,0,nVWpnZXEwQ3l2N0pweHlSbEo4S0pwa2xqUDh5SWIwakZITWNqSDBVbThRR.com,62,2,1,0x00000001,1,0,0,0,,,
671,38.043779000,192.168.1.168,8.129.131.148,88,57641,53,0,,GlaKzBtUjE2aU9CL25BbUtUVEQ4cUhRakNyWDhWckZMQzdlbEJSTHVONWR.com,62,2,1,0x00000001,1,0,0,0,,,
672,38.083541000,8.129.131.148,192.168.1.168,88,53,57641,1,0,GlaKzBtUjE2aU9CL25BbUtUVEQ4cUhRakNyWDhWckZMQzdlbEJSTHVONWR.com,62,2,1,0x00000001,1,0,0,0,,,
673,38.084033000,192.168.1.168,8.129.131.148,88,57642,53,0,,iVGkxYkt2eDliTUN0dFVQZExOVHdXMWNvNDY4SnVycG5ZUnlKWk5YWkdOZ.com,62,2,1,0x00000001,1,0,0,0,,,
674,38.121824000,8.129.131.148,192.168.1.168,88,53,57642,1,0,iVGkxYkt2eDliTUN0dFVQZExOVHdXMWNvNDY4SnVycG5ZUnlKWk5YWkdOZ.com,62,2,1,0x00000001,1,0,0,0,,,
675,38.122319000,192.168.1.168,8.129.131.148,88,57643,53,0,,XNOWGd1TndvNUprMFdjM3hYZE1TQ21sTjlSOEpBUUN5RUFIRkpJSUhtM1A.com,62,2,1,0x00000001,1,0,0,0,,,
676,38.158461000,8.129.131.148,192.168.1.168,88,53,57643,1,0,XNOWGd1TndvNUprMFdjM3hYZE1TQ21sTjlSOEpBUUN5RUFIRkpJSUhtM1A.com,62,2,1,0x00000001,1,0,0,0,,,
677,38.159022000,192.168.1.168,8.129.131.148,88,57644,53,0,,4QTUzZTdTamdFcDRhRFpFSVdnRDlDZTBSaFBvemVGKy8zbG9sR25idGxVe.com,62,2,1,0x00000001,1,0,0,0,,,
678,38.194350000,8.129.131.148,192.168.1.168,88,53,57644,1,0,4QTUzZTdTamdFcDRhRFpFSVdnRDlDZTBSaFBvemVGKy8zbG9sR25idGxVe.com,62,2,1,0x00000001,1,0,0,0,,,
679,38.194813000,192.168.1.168,8.129.131.148,88,57645,53,0,,lMwOWU3dGVlbzJNUllsYlU0eFNWMThiR0FQb2VJQzJ3VEdDWStWNWFsYjZ.com,62,2,1,0x00000001,1,0,0,0,,,
680,38.231954000,8.129.131.148,192.168.1.168,88,53,57645,1,0,lMwOWU3dGVlbzJNUllsYlU0eFNWMThiR0FQb2VJQzJ3VEdDWStWNWFsYjZ.com,62,2,1,0x00000001,1,0,0,0,,,
681,38.232530000,192.168.1.168,8.129.131.148,88,57646,53,0,,WWUdnb0R0RzQvYnJIQU1ja3Z1VHkyWkF2cVJFUnVQd1MxYlhacFZvbTFac.com,62,2,1,0x00000001,1,0,0,0,,,
682,38.268793000,8.129.131.148,192.168.1.168,88,53,57646,1,0,WWUdnb0R0RzQvYnJIQU1ja3Z1VHkyWkF2cVJFUnVQd1MxYlhacFZvbTFac.com,62,2,1,0x00000001,1,0,0,0,,,
683,38.269309000,192.168.1.168,8.129.131.148,88,57647,53,0,,mhXWU1pVEFaZm5OaHRyUUdGTTlNYm1sUkJaajNsRUgwUHlQU25YUldsUHB.com,62,2,1,0x00000001,1,0,0,0,,,
684,38.304985000,8.129.131.148,192.168.1.168,88,53,57647,1,0,mhXWU1pVEFaZm5OaHRyUUdGTTlNYm1sUkJaajNsRUgwUHlQU25YUldsUHB.com,62,2,1,0x00000001,1,0,0,0,,,
685,38.305529000,192.168.1.168,8.129.131.148,88,57648,53,0,,TL0NKWDhqb1hTUkFSU3N0T1BKYldBa05FZUhLTk85bUFBZVUvcVJ6Q2VZV.com,62,2,1,0x00000001,1,0,0,0,,,
686,38.346591000,8.129.131.148,192.168.1.168,88,53,57648,1,0,TL0NKWDhqb1hTUkFSU3N0T1BKYldBa05FZUhLTk85bUFBZVUvcVJ6Q2VZV.com,62,2,1,0x00000001,1,0,0,0,,,
687,38.347112000,192.168.1.168,8.129.131.148,88,57649,53,0,,TJrR1l4Rkc1TFhMeDhXVEZGTzlyWlgyQ1B0M1hJNi8yWHN3My9ZQ210eU5.com,62,2,1,0x00000001,1,0,0,0,,,
688,38.383815000,8.129.131.148,192.168.1.168,88,53,57649,1,0,TJrR1l4Rkc1TFhMeDhXVEZGTzlyWlgyQ1B0M1hJNi8yWHN3My9ZQ210eU5.com,62,2,1,0x00000001,1,0,0,0,,,
689,38.384317000,192.168.1.168,8.129.131.148,88,57650,53,0,,OQlh1MXM5VDFOSVlmM2xQK21sYVNVTkJPNWVQL3dVYUppSE1oMytzNUFkT.com,62,2,1,0x00000001,1,0,0,0,,,
690,38.423122000,8.129.131.148,192.168.1.168,88,53,57650,1,0,OQlh1MXM5VDFOSVlmM2xQK21sYVNVTkJPNWVQL3dVYUppSE1oMytzNUFkT.com,62,2,1,0x00000001,1,0,0,0,,,
691,38.423603000,192.168.1.168,8.129.131.148,88,57651,53,0,,jQ3V25WZTRaZG5jT2RFbkdJSDhyaXNvKzgreEIwemZBakRxOXptemF1Njk.com,62,2,1,0x00000001,1,0,0,0,,,
692,38.461806000,8.129.131.148,192.168.1.168,88,53,57651,1,0,jQ3V25WZTRaZG5jT2RFbkdJSDhyaXNvKzgreEIwemZBakRxOXptemF1Njk.com,62,2,1,0x00000001,1,0,0,0,,,
693,38.462294000,192.168.1.168,8.129.131.148,88,57652,53,0,,zVmFaenBRUDU1SjNsV1NFcktKV0c3R08zaGlxaDNOVFNvOUtKSmJRMjNPc.com,62,2,1,0x00000001,1,0,0,0,,,
694,38.501081000,8.129.131.148,192.168.1.168,88,53,57652,1,0,zVmFaenBRUDU1SjNsV1NFcktKV0c3R08zaGlxaDNOVFNvOUtKSmJRMjNPc.com,62,2,1,0x00000001,1,0,0,0,,,
695,38.501677000,192.168.1.168,8.129.131.148,88,57653,53,0,,mtya2NweXBiTlN6OXpzaWEwRTdkVmg2NFBxSTM2WTJBc0lXZjZoSlVhdHJ.com,62,2,1,0x00000001,1,0,0,0,,,
696,38.539199000,8.129.131.148,192.168.1.168,88,53,57653,1,0,mtya2NweXBiTlN6OXpzaWEwRTdkVmg2NFBxSTM2WTJBc0lXZjZoSlVhdHJ.com,62,2,1,0x00000001,1,0,0,0,,,
697,38.539651000,192.168.1.168,8.129.131.148,88,57654,53,0,,KeWMvNXdjejRNVzY3ZkRrSHlGZVJlVk5saEdpRlNTeGlySlRzRlJzZ05HW.com,62,2,1,0x00000001,1,0,0,0,,,
698,38.581513000,8.129.131.148,192.168.1.168,88,53,57654,1,0,KeWMvNXdjejRNVzY3ZkRrSHlGZVJlVk5saEdpRlNTeGlySlRzRlJzZ05HW.com,62,2,1,0x00000001,1,0,0,0,,,
699,38.582011000,192.168.1.168,8.129.131.148,88,57655,53,0,,XdkWTJWYzNFYTkxdVk0aVpuRmtHYXZ0L2NEY3JtNVBFQUZUTlNUTmcyMFE.com,62,2,1,0x00000001,1,0,0,0,,,
700,38.620224000,8.129.131.148,192.168.1.168,88,53,57655,1,0,XdkWTJWYzNFYTkxdVk0aVpuRmtHYXZ0L2NEY3JtNVBFQUZUTlNUTmcyMFE.com,62,2,1,0x00000001,1,0,0,0,,,
701,38.620761000,192.168.1.168,8.129.131.148,88,57656,53,0,,4OWt3RjBPOHQzd1JJYkpyVWYxWVd3dldTZWZFSnVnU01KRTB2NFRiVkZhM.com,62,2,1,0x00000001,1,0,0,0,,,
702,38.657147000,8.129.131.148,192.168.1.168,88,53,57656,1,0,4OWt3RjBPOHQzd1JJYkpyVWYxWVd3dldTZWZFSnVnU01KRTB2NFRiVkZhM.com,62,2,1,0x00000001,1,0,0,0,,,
703,38.657644000,192.168.1.168,8.129.131.148,88,57657,53,0,,Xh2b1QwZk02SG1mWENDMjRKTWViZ2k0SndxUXJNWTZXYVlJNFRWWWVNaEp.com,62,2,1,0x00000001,1,0,0,0,,,
704,38.695980000,8.129.131.148,192.168.1.168,88,53,57657,1,0,Xh2b1QwZk02SG1mWENDMjRKTWViZ2k0SndxUXJNWTZXYVlJNFRWWWVNaEp.com,62,2,1,0x00000001,1,0,0,0,,,
705,38.696441000,192.168.1.168,8.129.131.148,88,58917,53,0,,lZEJVQXNCbWhaYXlIR0V2dm5IM1lucmwza1BwTzVxcTEzeEFrdUlhdzQ4a.com,62,2,1,0x00000001,1,0,0,0,,,
706,38.737414000,8.129.131.148,192.168.1.168,88,53,58917,1,0,lZEJVQXNCbWhaYXlIR0V2dm5IM1lucmwza1BwTzVxcTEzeEFrdUlhdzQ4a.com,62,2,1,0x00000001,1,0,0,0,,,
707,38.737900000,192.168.1.168,8.129.131.148,88,58918,53,0,,E5uTFlHQ3NzVVZ6NVJJdGNNSVAzSHBsQjF6aC9PUHVBeDA3WktWak5WT0F.com,62,2,1,0x00000001,1,0,0,0,,,
708,38.775816000,8.129.131.148,192.168.1.168,88,53,58918,1,0,E5uTFlHQ3NzVVZ6NVJJdGNNSVAzSHBsQjF6aC9PUHVBeDA3WktWak5WT0F.com,62,2,1,0x00000001,1,0,0,0,,,
709,38.776384000,192.168.1.168,8.129.131.148,88,58919,53,0,,wZUxFU1hoZUVsajFFOW5rSlZkczEzWVhXSmVtVEk4UnU2ODdRczVQQytma.com,62,2,1,0x00000001,1,0,0,0,,,
710,38.816564000,8.129.131.148,192.168.1.168,88,53,58919,1,0,wZUxFU1hoZUVsajFFOW5rSlZkczEzWVhXSmVtVEk4UnU2ODdRczVQQytma.com,62,2,1,0x00000001,1,0,0,0,,,
711,38.817129000,192.168.1.168,8.129.131.148,88,58920,53,0,,ndrMWdlMEtvVWpHSDc2UlZsTktEckRWSDZrdTBmNmNJbDdEa3RlbDlObE5.com,62,2,1,0x00000001,1,0,0,0,,,
712,38.855647000,8.129.131.148,192.168.1.168,88,53,58920,1,0,ndrMWdlMEtvVWpHSDc2UlZsTktEckRWSDZrdTBmNmNJbDdEa3RlbDlObE5.com,62,2,1,0x00000001,1,0,0,0,,,
713,38.856189000,192.168.1.168,8.129.131.148,88,58921,53,0,,3NE9QRG1URHltaUtVWVJMb0xGaXdkTlF2SWZBWkhLRzNNZVRSbERpYlVqb.com,62,2,1,0x00000001,1,0,0,0,,,
714,38.894856000,8.129.131.148,192.168.1.168,88,53,58921,1,0,3NE9QRG1URHltaUtVWVJMb0xGaXdkTlF2SWZBWkhLRzNNZVRSbERpYlVqb.com,62,2,1,0x00000001,1,0,0,0,,,
715,38.895438000,192.168.1.168,8.129.131.148,88,58922,53,0,,GxCbW10T3kyczNLeE1vZzBtNXJzditTdytFeDlJeDJOWHNBdUZnaE8xUm5.com,62,2,1,0x00000001,1,0,0,0,,,
716,38.933199000,8.129.131.148,192.168.1.168,88,53,58922,1,0,GxCbW10T3kyczNLeE1vZzBtNXJzditTdytFeDlJeDJOWHNBdUZnaE8xUm5.com,62,2,1,0x00000001,1,0,0,0,,,
717,38.933715000,192.168.1.168,8.129.131.148,88,58923,53,0,,kUzRBS3M2UmlFNVJxWXZPUEF0ZFRkZHBJeGcrbUsrS2FqRG1VOXFjcGdqT.com,62,2,1,0x00000001,1,0,0,0,,,
718,38.968487000,8.129.131.148,192.168.1.168,88,53,58923,1,0,kUzRBS3M2UmlFNVJxWXZPUEF0ZFRkZHBJeGcrbUsrS2FqRG1VOXFjcGdqT.com,62,2,1,0x00000001,1,0,0,0,,,
719,38.969110000,192.168.1.168,8.129.131.148,88,58924,53,0,,2Q5Y28yR3Jmd1RUR3M2TVFCUjdFVUhsS3VkUW51MVRFNittMHFkUElXemZ.com,62,2,1,0x00000001,1,0,0,0,,,
720,39.007416000,8.129.131.148,192.168.1.168,88,53,58924,1,0,2Q5Y28yR3Jmd1RUR3M2TVFCUjdFVUhsS3VkUW51MVRFNittMHFkUElXemZ.com,62,2,1,0x00000001,1,0,0,0,,,
721,39.007978000,192.168.1.168,8.129.131.148,88,58925,53,0,,6SUhNc08zeDJVcTNrOVNQM3hCeTNzUGU0eUFKc2p6ckFPdllMMC9McmNuV.com,62,2,1,0x00000001,1,0,0,0,,,
722,39.046279000,8.129.131.148,192.168.1.168,88,53,58925,1,0,6SUhNc08zeDJVcTNrOVNQM3hCeTNzUGU0eUFKc2p6ckFPdllMMC9McmNuV.com,62,2,1,0x00000001,1,0,0,0,,,
723,39.046862000,192.168.1.168,8.129.131.148,88,58926,53,0,,kx0eHk1blBycUdOSm03dEkzOVNLRW51UXBmOVVFa2JickF4bnJ4Mmd2VEx.com,62,2,1,0x00000001,1,0,0,0,,,
724,39.086461000,8.129.131.148,192.168.1.168,88,53,58926,1,0,kx0eHk1blBycUdOSm03dEkzOVNLRW51UXBmOVVFa2JickF4bnJ4Mmd2VEx.com,62,2,1,0x00000001,1,0,0,0,,,
725,39.087021000,192.168.1.168,8.129.131.148,88,58927,53,0,,6LzdJZWFtRW9Pa2k1Y2FjYi9OWm9ELzJqZjlmNDNwN050eFNQY3gyc3Q2a.com,62,2,1,0x00000001,1,0,0,0,,,
726,39.127943000,8.129.131.148,192.168.1.168,88,53,58927,1,0,6LzdJZWFtRW9Pa2k1Y2FjYi9OWm9ELzJqZjlmNDNwN050eFNQY3gyc3Q2a.com,62,2,1,0x00000001,1,0,0,0,,,
727,39.128485000,192.168.1.168,8.129.131.148,88,58928,53,0,,2JUOXBXNWFxU3dpYXorYmZxQTFLVWdyMTdzWXJBVkJDZGFKY3AzZ05pWGZ.com,62,2,1,0x00000001,1,0,0,0,,,
728,39.164012000,8.129.131.148,192.168.1.168,88,53,58928,1,0,2JUOXBXNWFxU3dpYXorYmZxQTFLVWdyMTdzWXJBVkJDZGFKY3AzZ05pWGZ.com,62,2,1,0x00000001,1,0,0,0,,,
729,39.164417000,192.168.1.168,8.129.131.148,88,58929,53,0,,5VlZEUHhVNVN5Zmpqd0EwekxBbnFCQU1ZQjJ0TjNCSzhYNFJ3UmM2Uk9ST.com,62,2,1,0x00000001,1,0,0,0,,,
730,39.200015000,8.129.131.148,192.168.1.168,88,53,58929,1,0,5VlZEUHhVNVN5Zmpqd0EwekxBbnFCQU1ZQjJ0TjNCSzhYNFJ3UmM2Uk9ST.com,62,2,1,0x00000001,1,0,0,0,,,
731,39.200584000,192.168.1.168,8.129.131.148,88,58930,53,0,,lYycTdMSXRkSVdsODVXNzMwM2RrSkJyZFlxbDV6SllRZ0VxOVNoOCtWN09.com,62,2,1,0x00000001,1,0,0,0,,,
732,39.237578000,8.129.131.148,192.168.1.168,88,53,58930,1,0,lYycTdMSXRkSVdsODVXNzMwM2RrSkJyZFlxbDV6SllRZ0VxOVNoOCtWN09.com,62,2,1,0x00000001,1,0,0,0,,,
